t,alt,m,v,vY,vX,aY,aX,alpha,fThrust,fDrag,fNormal
0.05,0,147,0.05,-0.05,0,-1,0,0,0,0,0
0.1,-0.0025,146.97,0.042741,-0.042741,0,0.14518,0,0,168.3,1.68E-05,0
0.15,-0.004637,146.86,0.021858,0.021858,0,1.292,0,0,336.6,1.23E-05,0
0.2,-0.0035441,146.69,0.14396,0.14396,0,2.442,0,0,504.91,3.21E-06,0
0.25,0.0036538,146.45,0.32381,0.32381,0,3.5969,0,0,673.21,0.00013133,0
0.3,0.019844,146.17,0.50617,0.50617,0,3.6473,0,0,679.29,0.00066442,0
0.35,0.045153,145.89,0.68875,0.68875,0,3.6516,0,0,678.62,0.0016236,0
0.4,0.07959,145.61,0.87154,0.87154,0,3.6558,0,0,677.94,0.0030061,0
0.45,0.12317,145.33,1.0545,1.0545,0,3.6601,0,0,677.26,0.0048134,0
0.5,0.1759,145.05,1.2378,1.2378,0,3.6643,0,0,676.58,0.007047,0
0.55,0.23778,144.78,1.4212,1.4212,0,3.6684,0,0,675.88,0.0097084,0
0.6,0.30884,144.5,1.6048,1.6048,0,3.6726,0,0,675.19,0.012799,0
0.65,0.38908,144.22,1.7887,1.7887,0,3.6768,0,0,674.49,0.01632,0
0.7,0.47852,143.95,1.9727,1.9727,0,3.681,0,0,673.81,0.020273,0
0.75,0.57715,143.67,2.157,2.157,0,3.6857,0,0,673.19,0.02466,0
0.8,0.685,143.39,2.3415,2.3415,0,3.6905,0,0,672.58,0.029483,0
0.85,0.80208,143.12,2.5263,2.5263,0,3.6952,0,0,671.97,0.034743,0
0.9,0.92839,142.84,2.7113,2.7113,0,3.7,0,0,671.35,0.040443,0
0.95,1.064,142.56,2.8965,2.8965,0,3.7047,0,0,670.73,0.046583,0
1,1.2088,142.29,3.082,3.082,0,3.7092,0,0,670.07,0.053166,0
1.05,1.3629,142.01,3.2677,3.2677,0,3.7137,0,0,669.41,0.060193,0
1.1,1.5263,141.74,3.4536,3.4536,0,3.7181,0,0,668.74,0.067665,0
1.15,1.6989,141.46,3.6397,3.6397,0,3.7226,0,0,668.08,0.075583,0
1.2,1.8809,141.19,3.826,3.826,0,3.7253,0,0,667.18,0.08395,0
1.25,2.0722,140.92,4.0123,4.0123,0,3.7269,0,0,666.11,0.092763,0
1.3,2.2728,140.64,4.1987,4.1987,0,3.7285,0,0,665.03,0.10202,0
1.35,2.4828,140.37,4.3852,4.3852,0,3.7301,0,0,663.96,0.11172,0
1.4,2.702,140.1,4.5718,4.5718,0,3.7316,0,0,662.89,0.12187,0
1.45,2.9306,139.83,4.7586,4.7586,0,3.736,0,0,662.22,0.13246,0
1.5,3.1686,139.55,4.9457,4.9457,0,3.7409,0,0,661.61,0.14351,0
1.55,3.4158,139.28,5.1329,5.1329,0,3.7457,0,0,660.99,0.15501,0
1.6,3.6725,139.01,5.3205,5.3205,0,3.7505,0,0,660.38,0.16697,0
1.65,3.9385,138.74,5.5082,5.5082,0,3.7554,0,0,659.76,0.1794,0
1.7,4.2139,138.47,5.6958,5.6958,0,3.7503,0,0,657.77,0.19229,0
1.75,4.4987,138.2,5.883,5.883,0,3.7448,0,0,655.73,0.2056,0
1.8,4.7929,137.93,6.07,6.07,0,3.7392,0,0,653.68,0.21935,0
1.85,5.0964,137.66,6.2566,6.2566,0,3.7336,0,0,651.64,0.23351,0
1.9,5.4092,137.4,6.443,6.443,0,3.7281,0,0,649.63,0.2481,0
1.95,5.7313,137.13,6.6298,6.6298,0,3.7354,0,0,649.36,0.2631,0
2,6.0628,136.86,6.8169,6.8169,0,3.7427,0,0,649.09,0.27858,0
2.05,6.4037,136.6,7.0044,7.0044,0,3.75,0,0,648.83,0.29453,0
2.1,6.7539,136.33,7.1922,7.1922,0,3.7546,0,0,648.2,0.31096,0
2.15,7.1135,136.06,7.3797,7.3797,0,3.7497,0,0,646.27,0.32785,0
2.2,7.4825,135.8,7.5669,7.5669,0,3.7448,0,0,644.34,0.34517,0
2.25,7.8608,135.53,7.7539,7.7539,0,3.7398,0,0,642.41,0.36292,0
2.3,8.2485,135.27,7.9406,7.9406,0,3.7347,0,0,640.47,0.38108,0
2.35,8.6456,135.01,8.1271,8.1271,0,3.7297,0,0,638.54,0.39966,0
2.4,9.0519,134.75,8.3133,8.3133,0,3.7245,0,0,636.61,0.41866,0
2.45,9.4676,134.49,8.4996,8.4996,0,3.725,0,0,635.44,0.43807,0
2.5,9.8926,134.22,8.6859,8.6859,0,3.7257,0,0,634.31,0.45792,0
2.55,10.327,133.96,8.8722,8.8722,0,3.7265,0,0,633.19,0.47822,0
2.6,10.77,133.7,9.0586,9.0586,0,3.7273,0,0,632.06,0.49897,0
2.65,11.223,133.45,9.245,9.245,0,3.728,0,0,630.93,0.52015,0
2.7,11.686,133.19,9.4311,9.4311,0,3.7223,0,0,628.94,0.54179,0
2.75,12.157,132.93,9.6166,9.6166,0,3.7113,0,0,626.27,0.56383,0
2.8,12.638,132.67,9.8016,9.8016,0,3.7003,0,0,623.6,0.58624,0
2.85,13.128,132.42,9.9861,9.9861,0,3.6892,0,0,620.93,0.60903,0
2.9,13.627,132.16,10.17,10.17,0,3.6781,0,0,618.26,0.63218,0
2.95,14.136,131.91,10.354,10.354,0,3.6702,0,0,615.38,0.65569,0
3,14.654,131.66,10.536,10.536,0,3.6565,0,0,612.38,0.67957,0
3.05,15.18,131.41,10.719,10.719,0,3.653,0,0,610.73,0.70379,0
3.1,15.716,131.16,10.902,10.902,0,3.6558,0,0,609.91,0.72842,0
3.15,16.261,130.9,11.085,11.085,0,3.6568,0,0,608.85,0.75349,0
3.2,16.816,130.66,11.267,11.267,0,3.6482,0,0,606.53,0.77899,0
3.25,17.379,130.41,11.449,11.449,0,3.6394,0,0,604.21,0.80485,0
3.3,17.951,130.16,11.631,11.631,0,3.6307,0,0,601.89,0.83107,0
3.35,18.533,129.91,11.812,11.812,0,3.6244,0,0,599.91,0.85765,0
3.4,19.124,129.67,11.993,11.993,0,3.6264,0,0,599.01,0.8846,0
3.45,19.723,129.42,12.175,12.175,0,3.6285,0,0,598.11,0.91198,0
3.5,20.332,129.17,12.356,12.356,0,3.6305,0,0,597.2,0.9398,0
3.55,20.95,128.93,12.538,12.538,0,3.6325,0,0,596.3,0.96805,0
3.6,21.577,128.68,12.719,12.719,0,3.6314,0,0,595,0.99674,0
